,0,1
train,21.42724856100514,37.89821243286133
test,20.80599514980721,35.35918045043945
2,16.961845030152517,27.437028884887695
3,13.35067569822801,26.61797523498535
4,12.978011313466297,26.06389617919922
5,12.56266729288403,25.474166870117188
6,12.096175682272584,24.827590942382812
7,11.704760826440825,24.139404296875
8,11.467413586046298,23.627470016479492
9,11.079541862512237,22.99835777282715
10,10.73012891463103,22.512346267700195
11,10.458752542006096,21.9299373626709
12,10.133576926680913,21.44507598876953
13,9.900561104691597,20.892183303833008
14,9.717652679874174,20.444217681884766
15,9.513858760792491,19.900468826293945
16,9.280926847247825,19.44842529296875
17,9.019676827601447,18.92412757873535
18,8.889289303689084,18.484394073486328
19,8.70388850356084,17.968399047851562
20,8.540088218930343,17.531566619873047
21,8.233130660876304,17.03091812133789
22,8.168557687239213,16.613718032836914
23,8.02551571311691,16.105506896972656
24,7.870362024761746,15.706955909729004
25,7.554608477751732,15.199078559875488
26,7.340583308391396,14.78796672821045
27,7.279216528798181,14.29997444152832
28,7.101898645562175,13.893159866333008
29,6.858597040844765,13.444851875305176
30,6.65131320502694,12.984869003295898
31,6.492697224981746,12.54749870300293
32,6.33318662280601,12.130270004272461
33,6.236895607049626,11.657403945922852
34,6.25955758039408,11.377752304077148
35,6.099780310140785,10.796819686889648
36,5.913020405904932,10.517047882080078
37,5.771740356540031,9.976871490478516
38,5.643647882524948,9.727655410766602
39,5.452421734893518,9.203825950622559
40,5.311462724118124,8.976901054382324
41,5.172923669368208,8.454572677612305
42,5.047571445972288,8.224503517150879
43,4.808742604734996,7.773423671722412
44,4.774508406937385,7.522253036499023
45,4.668955175600675,7.084221839904785
46,4.552260410322587,6.847275733947754
47,4.447689824071845,6.442630290985107
48,4.356339311427864,6.212498188018799
49,4.273626331238447,5.881710052490234
50,4.159283616803482,5.6176300048828125
51,3.9918489045604115,5.381622791290283
52,4.0514013228723895,5.22913122177124
53,3.9237045434937268,4.903353691101074
54,3.9642099419449823,4.62876558303833
55,3.6748141392641753,4.4635772705078125
56,3.691405834271328,4.211822509765625
57,3.5896299871674624,4.117615222930908
58,3.496711641681352,3.871222734451294
59,3.415267900414213,3.666325092315674
60,3.3184074082754593,3.50321102142334
61,3.3280810639530745,3.4484777450561523
62,3.2151247883110368,3.1241912841796875
63,3.1269497347202693,2.967268943786621
64,3.0755685471896417,2.8878676891326904
65,3.001773058628148,2.7609503269195557
66,3.0753548856635162,2.882718324661255
67,3.147628772721846,3.109546422958374
68,3.177817217197044,3.0287387371063232
69,3.0691479235875594,2.756312608718872
70,2.9444735827424977,2.3590569496154785
71,2.8281952121232004,2.248140811920166
72,2.661729327668941,2.005253791809082
73,2.7783221501467654,2.408978223800659
74,2.8990192869734086,2.119401454925537
75,2.7467484043558263,2.6420578956604004
76,2.734608643428297,1.8770350217819214
77,2.577442349268524,2.5419578552246094
78,2.640697196525815,2.228494167327881
79,2.6953470874033214,2.630164623260498
80,2.5706985837037344,2.5260965824127197
81,2.6641705177476704,2.3991458415985107
82,2.5013652619333997,1.8888901472091675
83,2.4722111493432624,1.6335837841033936
84,2.3412406928643352,1.7767810821533203
85,2.353592395973435,1.4986904859542847
86,2.25911828771705,1.5737453699111938
87,2.34129850426148,1.8876399993896484
88,2.3652952256850064,2.1198205947875977
89,2.424238084266794,2.144000768661499
90,2.3640216427131993,2.0308403968811035
91,2.2253648171102136,1.4465311765670776
92,2.256150957866817,1.8533179759979248
93,2.2102824618542343,1.432045340538025
94,2.152921598435976,1.4692513942718506
95,2.166293541717682,2.426102876663208
96,2.232850848363312,1.6605621576309204
97,2.1343884014539065,1.4224772453308105
98,2.2270644852100108,3.695786714553833
99,2.383300933830252,1.8372620344161987
100,2.3244560674805617,1.9470754861831665
101,2.1209713309871994,1.4500529766082764
102,2.191894923012687,1.8808330297470093
103,2.1616654081921314,2.627415895462036
104,2.206116889064485,1.917248010635376
105,2.184642108574265,1.8047479391098022
106,2.0981107293771752,1.9054306745529175
107,2.13756634867282,1.787843108177185
108,2.019286253665226,1.7171090841293335
109,2.0220136930334314,1.5678356885910034
110,1.952940791857257,1.3730034828186035
111,1.9491096516824218,1.3719958066940308
112,1.943139804521942,1.3893507719039917
113,1.9219171977969327,1.9765539169311523
114,1.9639946961813466,2.018986463546753
115,2.198502599596261,2.027252674102783
116,2.0931722043655756,2.2849183082580566
117,2.023142307197088,1.5189793109893799
118,1.9222127882346756,2.1228184700012207
119,2.0316468909305243,1.7631059885025024
120,1.8174933092470975,1.533219337463379
121,1.8393995239107332,1.6747901439666748
122,1.8421121467148058,1.5660349130630493
123,1.994918305490988,1.713229775428772
124,1.8458127835582723,1.6703636646270752
125,1.8669575232718532,1.421020746231079
126,1.918178384954279,2.5286455154418945
127,2.0489682737808015,2.372694969177246
128,1.911065205221516,1.4588477611541748
129,1.798115858565725,1.5269047021865845
130,1.7745341537091366,1.6190563440322876
131,1.8552042709430028,1.369852900505066
132,1.7994413034506307,1.3610928058624268
133,1.8352181271739039,1.5917421579360962
134,1.787023408201918,1.7670397758483887
135,1.805487927647653,1.4747713804244995
136,1.9573534073999608,1.9332565069198608
137,1.9051335372588707,2.7744140625
138,2.049743607276241,1.739972472190857
139,1.9032801150034369,1.5562363862991333
140,1.7579613105745664,1.4188971519470215
141,1.8945548086582684,1.6229469776153564
142,1.8224014726981765,1.5910602807998657
143,1.8837938574155808,1.7240347862243652
144,1.8921674601688927,2.581853151321411
145,1.9753081404212764,1.4177206754684448
146,1.7893924504506573,1.85903799533844
147,1.9025517054257224,2.4660966396331787
148,1.935733200456316,1.5774489641189575
149,1.8475352774919105,1.3862009048461914
150,1.734272847330279,1.3470368385314941
151,1.7576985005908456,1.8397234678268433
152,1.8519523542883112,1.9309512376785278
153,1.8339369955853457,1.4007821083068848
154,1.8013808819404544,1.3522807359695435
155,1.6981189243307484,1.5077036619186401
156,1.7506270293574548,1.3583558797836304
157,1.7546153943635103,1.6700600385665894
158,1.9486388502285201,1.939727783203125
159,1.870321056916325,1.8521801233291626
160,1.8479579622668174,1.8007820844650269
161,1.9641657378323134,2.231064558029175
162,1.8819231131958112,1.6902567148208618
163,1.8341722635923026,1.978487491607666
164,1.9210801393832022,1.7657588720321655
165,1.9476182461739733,2.773145914077759
166,1.8982672947237003,1.4261212348937988
167,1.7415173049922175,1.6525607109069824
168,1.7841357120667451,1.4658598899841309
169,1.7673065039363918,1.69508695602417
170,1.7788647693016073,1.3403010368347168
171,1.7327193811887924,2.1421244144439697
172,1.8044707013169528,1.3754692077636719
173,1.7053766193321145,1.4879624843597412
174,1.7334857758971562,1.3805619478225708
175,1.8464486185531401,2.90970516204834
176,1.7864362447797464,1.5077329874038696
177,1.8330095338019363,3.2000865936279297
178,1.8381464371549447,2.2724130153656006
179,1.8917110781217032,2.249810218811035
180,1.8325633803128145,1.7131348848342896
181,1.8081850998393048,1.4446340799331665
182,1.7433341690956425,1.3317497968673706
183,1.682101733215723,1.4074039459228516
184,1.7249235952191702,1.3129606246948242
185,1.6936200298592716,1.4825693368911743
186,1.719782791282828,1.4583150148391724
187,1.6675013953511792,1.31381356716156
188,1.6374678456597105,1.3058040142059326
189,1.7357843595836275,1.4367843866348267
190,1.6977892128238212,1.3744925260543823
191,1.7248509862110717,1.2979995012283325
192,1.6852916908779763,1.295771598815918
193,1.7190468998780286,1.2974917888641357
194,1.7277174515871225,1.4989068508148193
195,1.9113758817213653,2.415994644165039
196,1.8185296419099373,1.817156434059143
197,1.7439708338291777,1.4701755046844482
198,1.6973452336032915,1.8415724039077759
199,1.7485716425995375,2.0676090717315674
200,1.8230528462443965,1.9486099481582642
201,1.8197343536124118,1.6640713214874268
202,1.7874484760645728,1.6858792304992676
203,1.7884254872822791,2.2832682132720947
204,1.882977834166075,1.591864824295044
205,1.7492681997128854,1.3311522006988525
206,1.6491385379885979,1.3937628269195557
207,1.6626479647662766,1.328582525253296
208,1.7004492325356926,1.340043544769287
209,1.7633710516229553,1.4100943803787231
210,1.7304246950302307,2.0639994144439697
211,1.8100913145755069,1.7446328401565552
212,1.659893882575396,1.377040147781372
213,1.7075308681632406,1.3011860847473145
214,1.6475985120380694,1.3248558044433594
215,1.6802109991687748,1.819730520248413
216,1.909253004459462,1.6830426454544067
217,1.7155523144535223,1.7006582021713257
218,1.7386954896775637,1.3089107275009155
219,1.7651682141593898,2.168799877166748
220,1.779866070999448,1.3182934522628784
221,1.6909314288489572,1.5777513980865479
222,1.6187690492148012,1.4804084300994873
223,1.7844306712729194,1.5780422687530518
224,1.705443623116554,1.4536046981811523
225,1.6542059439967334,1.2722158432006836
226,1.6798144406588689,1.368711233139038
227,1.7264759208757876,1.2677785158157349
228,1.8363703294997697,1.9270116090774536
229,1.9603926310502962,1.7630932331085205
230,1.8145614861487196,1.71697199344635
231,1.7435427667333643,1.7096710205078125
232,1.6653473594926766,1.3481953144073486
233,1.6942831126985713,1.347455620765686
234,1.6756500564769214,1.3238884210586548
235,1.7213198840260076,1.265499234199524
236,1.6711623645277562,1.270642876625061
237,1.6256967222017433,1.298149824142456
238,1.6613639638955755,1.39215087890625
239,1.642079880440956,1.7459361553192139
240,1.765634657957576,1.7602864503860474
241,1.689302846341788,1.264985203742981
242,1.643843250605026,1.2999868392944336
243,1.6279246857226444,1.2651515007019043
244,1.6885629458383506,1.7667657136917114
245,1.7969922987900115,2.4050979614257812
246,1.9320705620632392,1.5192441940307617
247,1.7415676068724943,1.5687052011489868
248,1.6669647227681823,1.2913318872451782
249,1.6960935270399584,1.4976942539215088
250,1.7055701714875844,1.346585988998413
251,1.7226796841974683,1.643545150756836
252,1.727883027418165,1.4277814626693726
253,1.8245322580188572,1.7389914989471436
254,1.833190946326907,2.0839316844940186
255,1.796429964605216,1.251784324645996
256,1.6158867375488801,1.2559008598327637
257,1.6985419625323155,1.2516430616378784
258,1.730685421357787,2.2128002643585205
259,1.8055359719512842,1.264160394668579
260,1.6767260736592253,1.3494914770126343
261,1.6606348846547834,1.563049554824829
262,1.651533690270396,1.4331294298171997
263,1.7762182581458132,1.3729397058486938
264,1.7174195044032086,1.2806111574172974
265,1.6448965845558707,1.3338851928710938
266,1.5947686403715282,1.5460699796676636
267,1.664860666920101,1.5411605834960938
268,1.61703538593885,1.238972544670105
269,1.710933787373003,2.236372232437134
270,1.806644016616479,1.5330983400344849
271,1.6560650682468436,1.2333852052688599
272,1.6286541338104412,1.278297781944275
273,1.638831100609,1.2387771606445312
274,1.6423584929837864,2.006826162338257
275,1.8561702628206338,1.650277853012085
276,1.6814143908802013,1.2335045337677002
277,1.6440893353392327,1.7718912363052368
278,1.9475945018031953,1.9876285791397095
279,1.681066536072688,1.5880870819091797
280,1.6961307967716472,1.2800029516220093
281,1.5861087935802505,1.3599827289581299
282,1.660685278245531,1.8298797607421875
283,1.6492774480335417,1.2838497161865234
284,1.6232382362730082,1.238722562789917
285,1.6851042259393523,1.3875776529312134
286,1.7129412265983066,2.6547536849975586
287,1.8029012472857748,1.945618748664856
288,1.8104313912752585,1.26388418674469
289,1.7210926598532466,1.9562302827835083
290,1.7396458475218328,1.4159421920776367
291,1.6028545686708817,1.7443910837173462
292,1.6521900581463749,1.5927237272262573
293,1.7575555046797275,1.9196263551712036
294,1.8239259148388802,2.1401593685150146
295,1.7387631175801617,1.3636921644210815
296,1.6610636700617585,1.275586724281311
297,1.6810626001610105,1.3556084632873535
298,1.6492808074248424,1.2259986400604248
299,1.6578599931623728,1.4474809169769287
300,1.7624647599198506,1.6532013416290283
301,1.745833329596804,1.2241581678390503
302,1.5915788025391975,1.2191230058670044
303,1.6437666056201035,1.6127517223358154
304,1.6054951042282997,1.5996330976486206
305,1.6216302609796949,1.3460197448730469
306,1.563466845725506,1.654970645904541
307,1.674574776272512,1.2161047458648682
308,1.6107849034491566,1.2937332391738892
309,1.652809092651905,1.2150033712387085
310,1.6632244165391505,1.5296430587768555
311,1.6630704527527607,1.3116519451141357
312,1.686940453794416,1.2082957029342651
313,1.6637825466510434,1.250462532043457
314,1.648404694290986,1.2335255146026611
315,1.6622320242199269,1.2123535871505737
316,1.6686777465096176,1.3305364847183228
317,1.6670641286591792,2.0789687633514404
318,1.7153325851888814,1.2870323657989502
319,1.6182171817202067,1.2055226564407349
320,1.6296668598353028,1.6060892343521118
321,1.6566045144867505,1.413450837135315
322,1.6048708263281874,1.7891895771026611
323,1.8088779870061145,2.075213670730591
324,1.7682843107102058,1.9563708305358887
325,1.6835480683987074,1.415459156036377
326,1.634098911027599,1.2008748054504395
327,1.5900988658523865,1.58676278591156
328,1.5932867766190493,1.198715329170227
329,1.6313659854063187,1.2212584018707275
330,1.6295434127676998,1.2299906015396118
331,1.624181772357328,1.2615470886230469
332,1.655678706069827,2.1295969486236572
333,1.6547751292544552,1.2236073017120361
334,1.6225002922914389,1.3910057544708252
335,1.6043775993010307,1.1853032112121582
336,1.6785345909162956,1.474808931350708
337,1.8040997777693646,2.062922954559326
338,1.7692299458232936,1.1938965320587158
339,1.647350681701755,1.2192965745925903
340,1.570102686924031,1.328704595565796
341,1.6346599425035904,1.500381350517273
342,1.6278021711323516,1.7709293365478516
343,1.7446589380633988,1.6176393032073975
344,1.6742269195076176,1.4582041501998901
345,1.6028752786711211,1.5302180051803589
346,1.7085652843111747,1.3492168188095093
347,1.621769801826538,1.1797163486480713
348,1.8479926932750819,1.9765205383300781
349,1.762333375289529,1.761506199836731
350,1.69772924878476,1.403433918952942
351,1.6413811122507012,1.1927064657211304
352,1.5565217220167376,1.2178668975830078
353,1.6384932923708433,1.6817888021469116
354,1.595323550209409,1.7652894258499146
355,1.6639757360226162,1.753352165222168
356,1.7711455074366829,1.566623330116272
357,1.7156185475549175,1.4114952087402344
358,1.649004844698755,1.233408808708191
359,1.6276874124502534,1.3041434288024902
360,1.6353958678522442,1.2985607385635376
361,1.5750151638226553,1.4006423950195312
362,1.6259561596653869,1.3791179656982422
363,1.7113940593572823,1.9114733934402466
364,1.713670954878062,1.6344537734985352
365,1.6156800874099762,1.4521434307098389
366,1.6630379987517308,1.481170654296875
367,1.5931488544787222,1.180523157119751
368,1.564518739091524,1.295216679573059
369,1.6740975236243423,2.4780585765838623
370,1.6081315331999473,1.2086679935455322
371,1.5634533734048515,1.1901113986968994
372,1.6271672178183645,1.2505803108215332
373,1.757045400443438,2.2387545108795166
374,1.652035240607592,1.9924722909927368
375,1.6549920496293244,2.185621976852417
376,1.6740356679911799,1.978894591331482
377,1.610596566568817,1.1851584911346436
378,1.6212122164395126,1.2117950916290283
379,1.5683018301408864,1.2207658290863037
380,1.5599513565200207,1.163004994392395
381,1.6013615921014397,1.1562528610229492
382,1.6445756740077382,1.1595144271850586
383,1.5504127147916702,1.3887913227081299
384,1.5835652431106872,1.2090169191360474
385,1.6626003380532164,1.4023014307022095
386,1.614100816825604,1.1548469066619873
387,1.6282665080722447,1.8712241649627686
388,1.7095812563901909,1.491348385810852
389,1.5869110844161065,2.056257724761963
390,1.6585743298853308,1.856138825416565
391,1.702451408649379,1.1517482995986938
392,1.6089667354434025,1.1906901597976685
393,1.5826177355476414,1.618279218673706
394,1.731603057278506,1.253800868988037
395,1.6718665346127297,1.251969575881958
396,1.5598938925819106,1.1479651927947998
397,1.613591754536749,1.157348394393921
398,1.6132692772243136,1.2198580503463745
399,1.5758812907795263,1.2762460708618164
400,1.7049776707165327,1.6004657745361328
401,1.6000682069723444,1.3074239492416382
402,1.6377829306594458,2.122951030731201
403,1.6450741692070585,1.8982895612716675
404,1.6852040554362868,1.4289857149124146
405,1.6658011125859424,1.234297513961792
406,1.6154249594313743,1.5802136659622192
407,1.6068407730622725,1.1486139297485352
408,1.600944606313526,1.4187155961990356
409,1.5942718358244188,1.1328727006912231
410,1.595862390281775,1.1364845037460327
411,1.6419770760587755,2.1913366317749023
412,1.7548176045889468,1.83734130859375
413,1.6070781957162683,1.1418614387512207
414,1.5369365082581519,1.2773375511169434
415,1.6190278118115977,1.5171971321105957
416,1.7108122874700311,1.5403845310211182
417,1.5980488160251378,1.1263556480407715
418,1.5787655255963529,1.1758826971054077
419,1.62576335627984,1.6002031564712524
420,1.6072946828892578,1.858793020248413
421,1.6062991110190994,1.2062759399414062
422,1.540901818130319,1.362758994102478
423,1.529885125150669,1.133338212966919
424,1.599507944556203,1.1883094310760498
425,1.6149026774672637,2.136481285095215
426,1.818703037860826,2.580721855163574
427,1.832782383627733,1.2481751441955566
428,1.6281838563618107,1.1738996505737305
429,1.5793419629991843,1.1449472904205322
430,1.5742747380249396,1.704975962638855
431,1.5633998705856695,1.19414484500885
432,1.523104266400427,1.1239229440689087
433,1.5759478745386035,1.6630133390426636
434,1.6264176449873087,1.2781705856323242
435,1.6733966859570015,1.1601811647415161
436,1.5620453048334821,1.385427713394165
437,1.5900345166587906,1.1441335678100586
438,1.5454089776678088,1.1298099756240845
439,1.5817742668536838,1.1086307764053345
440,1.597090292225182,1.3153812885284424
441,1.5817885948841124,1.3591324090957642
442,1.6433707446540218,1.822096586227417
443,1.7433540155088418,1.2831882238388062
444,1.5823740213930393,1.1284863948822021
445,1.5849722279135017,1.5806658267974854
446,1.730285834492709,1.3251291513442993
447,1.5615964837679637,1.2348436117172241
448,1.552843992691972,1.2643576860427856
449,1.5848308825521504,1.1128225326538086
450,1.586909818706581,1.7835438251495361
451,1.7043584012297759,1.1363911628723145
452,1.5540914876870646,1.7672158479690552
453,1.5619751244103093,1.7482231855392456
454,1.6732050663574152,1.5623209476470947
455,1.6254211999819095,1.1486350297927856
456,1.5419584296443818,1.1036717891693115
457,1.589319527698222,1.209002137184143
458,1.606160414328707,1.458730697631836
459,1.5453136602687416,1.2140018939971924
460,1.5673107632074443,1.2937551736831665
461,1.5564362231759867,1.1123249530792236
462,1.551378208205468,1.1312774419784546
463,1.6275621209089213,1.578154444694519
464,1.569343830186174,1.19211745262146
465,1.5959942987264037,1.8825863599777222
466,1.584282941898442,1.099549412727356
467,1.501294087637984,1.512102484703064
468,1.6047856876933198,1.3173835277557373
469,1.5930908158821346,1.3439252376556396
470,1.502965513591438,1.2192296981811523
471,1.6836135089516784,2.05413818359375
472,1.6659560369213533,1.1691105365753174
473,1.6715605788389396,1.635031819343567
474,1.6252036414530262,1.6467288732528687
475,1.6205367953671328,1.0920040607452393
476,1.5551482321598264,1.0982608795166016
477,1.6416854442096873,1.146422266960144
478,1.5343727302589463,1.1234149932861328
479,1.6235856321462403,1.6777892112731934
480,1.575732489562197,1.1525003910064697
481,1.5973793546056385,1.1003655195236206
482,1.5146301074843431,1.0849093198776245
483,1.5118956861851165,1.0976922512054443
484,1.5929896006070474,1.1277320384979248
485,1.552907060516993,1.099570631980896
486,1.5472525858048396,1.1487287282943726
487,1.5185734689068593,1.118953824043274
488,1.532472933441532,1.1081091165542603
489,1.537885972868217,1.238450050354004
490,1.5455981433319959,1.5736569166183472
491,1.6695898362145598,1.2766695022583008
492,1.6106412515288886,1.3522801399230957
493,1.5306513070773735,1.0642703771591187
494,1.6004010620812297,1.7076512575149536
495,1.652266463471452,1.3425846099853516
496,1.5764988170512255,1.4066728353500366
497,1.545226697593295,1.113340139389038
498,1.5223899017967222,1.5316262245178223
499,1.5967049071155741,1.6197184324264526
500,1.586434585407442,1.0709956884384155
501,1.5687304137943743,1.666960597038269
