,0,1
502,1.6213018882260306,1.3104127645492554
503,1.5330135295235447,1.0772725343704224
504,1.5311316979327678,1.0859893560409546
505,1.5261518030010035,1.1176890134811401
506,1.5403709138065136,1.5081045627593994
507,1.5591382732093453,1.0955778360366821
508,1.454630050365095,2.091320753097534
509,1.7001566940371782,1.7610588073730469
510,1.6146390897825713,1.2350530624389648
511,1.5631210055406637,1.0902217626571655
512,1.5307275091689923,1.469680666923523
513,1.5920522597774678,1.0571614503860474
514,1.548532608942743,1.0521490573883057
515,1.5449149254373804,1.1165361404418945
516,1.55358693907153,1.9592478275299072
517,1.5471671596258987,1.0790623426437378
518,1.5103650933797712,1.3094481229782104
519,1.5466917550320334,1.1899536848068237
520,1.545634491805511,1.0727183818817139
521,1.519220138102185,1.6169933080673218
522,1.5468442040918158,1.144948124885559
523,1.5436643556828589,1.6960636377334595
524,1.619004678000533,1.104977011680603
525,1.5212872450858725,1.3196731805801392
526,1.5350382814036878,1.0431880950927734
527,1.5423182636726174,1.5294636487960815
528,1.5843834795854452,2.120896577835083
529,1.7114013547557423,1.7771021127700806
530,1.5531928297229227,1.0375996828079224
531,1.5502443704120055,1.1660796403884888
532,1.5345282198478567,1.4441286325454712
533,1.627078234934549,1.1852163076400757
534,1.5435011284705586,1.6987725496292114
535,1.661334010950317,2.0676310062408447
536,1.5433168442763947,1.0798394680023193
537,1.5201616323514608,1.053615927696228
538,1.4836917638683205,1.3015995025634766
539,1.5502581822666877,1.1597334146499634
540,1.544911113318129,2.0527029037475586
541,1.5624353952488041,1.500488042831421
542,1.5059457503656029,1.1745423078536987
543,1.5295593211972622,1.3261582851409912
544,1.566073834442548,1.481045126914978
545,1.6255360913840016,1.6359610557556152
546,1.6273036336822417,1.1197104454040527
547,1.5324817714950874,1.0446174144744873
548,1.5195245674528215,1.0226184129714966
549,1.618577480602608,1.0499252080917358
550,1.4814304874379682,1.1239948272705078
551,1.6077179693917918,1.1315747499465942
552,1.5654765364166063,1.0881508588790894
553,1.501797326717751,1.0626606941223145
554,1.616127876219484,1.2552452087402344
555,1.5503889216295852,1.4626595973968506
556,1.5044664479657845,1.5610159635543823
557,1.5730552972198535,1.0799421072006226
558,1.5345589464838427,1.0484824180603027
559,1.4891119932813266,1.1098583936691284
560,1.5708525071967159,1.171327829360962
561,1.5076343895771238,2.1379520893096924
562,1.6067998868062299,1.602735161781311
563,1.6884817456454337,1.5690081119537354
564,1.5228657634152285,1.011715054512024
565,1.5008953900923478,1.0192837715148926
566,1.449401787628782,1.0193514823913574
567,1.5172037573208272,1.8457814455032349
568,1.5373377259082206,1.1552832126617432
569,1.481052848640613,1.3169382810592651
570,1.5147933335986001,1.3748396635055542
571,1.5837793440450225,1.1205835342407227
572,1.4901072560284774,1.2410365343093872
573,1.6002851080121065,1.2050879001617432
574,1.5168558912941776,1.6129462718963623
575,1.5284238948218576,1.1416524648666382
576,1.4709773398801522,1.0355288982391357
577,1.6084296662281359,1.7632160186767578
578,1.5290618020150486,0.9975377321243286
579,1.5476392972073079,1.0437504053115845
580,1.5962381158106127,1.2452548742294312
581,1.4694709062671776,1.458842396736145
582,1.5685844766076775,1.0781784057617188
583,1.4968306053911729,1.0159599781036377
584,1.5094651725228232,1.0044050216674805
585,1.4504932553757655,1.521314263343811
586,1.5808117640796642,1.928011417388916
587,1.5124524671362074,1.0060213804244995
588,1.503405679308227,0.9883481860160828
589,1.5184647991602833,1.2191847562789917
590,1.488141019009188,1.018212914466858
591,1.5680299773424398,1.2222546339035034
592,1.5529431808839858,1.1876122951507568
593,1.4831957807529437,1.0422905683517456
594,1.5551039296052052,0.987746000289917
595,1.5027253046291658,1.0125638246536255
596,1.5053837758137982,1.2579596042633057
597,1.526214771238288,1.342738389968872
598,1.5147021298032308,1.1061843633651733
599,1.4848131145722492,0.9902920126914978
600,1.4592017067113685,1.0674681663513184
601,1.4887210682577547,1.4673266410827637
602,1.542459231020691,1.0341448783874512
603,1.4834709867363602,0.9750341773033142
604,1.4973388492082376,1.0014559030532837
605,1.4856755613660069,1.019463300704956
606,1.5070040599794736,1.1740423440933228
607,1.531535561580299,0.9883208870887756
608,1.4645157097624357,1.6480265855789185
609,1.708932298013674,1.2976723909378052
610,1.483395522100046,1.0750048160552979
611,1.4382295605178637,1.1563879251480103
612,1.4872238541967067,0.9932888746261597
613,1.465034244535062,1.0793646574020386
614,1.4685465739066477,1.0237003564834595
615,1.440568825269538,1.0381962060928345
616,1.4327822146436717,1.101505994796753
617,1.4914871870540456,1.3938905000686646
618,1.5116878271007423,1.8080099821090698
619,1.5303192266140357,1.0158767700195312
620,1.4970789131375375,1.2033628225326538
621,1.5326657824197387,1.1029613018035889
622,1.534321209121142,1.1404201984405518
623,1.4512916734612937,0.9835374355316162
624,1.507832341495876,1.462016224861145
625,1.6059732895447438,0.9846695065498352
626,1.505054366793879,0.9636207222938538
627,1.4487912455319307,1.1300196647644043
628,1.477465109964538,1.1675869226455688
629,1.4791870710608193,1.2417433261871338
630,1.4781577261534031,1.051531434059143
631,1.4972576601867156,0.9705518484115601
632,1.5479404154805407,1.553212285041809
633,1.60221792881041,0.9796750545501709
634,1.486693612565792,1.0262428522109985
635,1.4671683598385843,0.9818164706230164
636,1.5750295853299716,0.9908725023269653
637,1.4263454388750998,1.1833665370941162
638,1.4931171344288072,1.0866479873657227
639,1.4249172462288455,1.400765061378479
640,1.4779900703899946,0.9989073872566223
641,1.5299704764239732,1.7532525062561035
642,1.5899703740882645,0.9619132876396179
643,1.5028200324745622,1.1344432830810547
644,1.4696875745695401,1.1702909469604492
645,1.5056342444135324,1.1495106220245361
646,1.499292169325725,0.9809090495109558
647,1.5000440440848202,1.288419485092163
648,1.4610869105835176,1.0100395679473877
649,1.4704861339207025,0.9406945705413818
650,1.4883450335104274,1.032243013381958
651,1.4623228809477378,0.9513165354728699
652,1.4613478410038703,0.9740363359451294
653,1.4212245046973084,1.0906225442886353
654,1.4865574172653577,1.0269749164581299
655,1.4603509622236992,1.1203620433807373
656,1.5375867231301799,1.347507357597351
657,1.4828946953255222,1.032556414604187
658,1.5015088239573553,1.1365821361541748
659,1.4617300150057388,1.0638350248336792
660,1.4285974261471401,1.175410270690918
661,1.4723380564402044,0.9714478254318237
662,1.457949864372617,1.0054556131362915
663,1.4484623377448231,0.9778512716293335
664,1.5024087264340165,1.2274593114852905
665,1.4918119505877299,1.9606261253356934
666,1.5933763963678718,1.9632164239883423
667,1.6150377784961216,1.0563570261001587
668,1.5216834254870188,1.6708779335021973
669,1.4898647221270016,1.4305675029754639
670,1.5353147819321968,0.9367933869361877
671,1.4971541600748688,0.9681180119514465
672,1.472285231543294,0.9325978755950928
673,1.5447090329482263,1.3366529941558838
674,1.5155031208902252,0.947381317615509
675,1.4751791759257227,0.9668791890144348
676,1.431050446828843,1.1486293077468872
677,1.4503704989295412,1.0758285522460938
678,1.4746583957504071,0.9213194251060486
679,1.4766106400243464,0.9933942556381226
680,1.4808987148007633,0.9470260739326477
681,1.455625274442032,0.9131630063056946
682,1.5088128071094828,1.2461235523223877
683,1.4647484805806428,0.9166311025619507
684,1.501871439424285,0.9172971844673157
685,1.4288381315203824,0.934608519077301
686,1.4812022951253663,0.9973793029785156
687,1.4260927191437556,0.9117040038108826
688,1.4840839014179381,1.5385985374450684
689,1.5903571376716512,0.9194437861442566
690,1.4067396147994935,0.9147931337356567
691,1.4756945846173397,0.9334522485733032
692,1.4751571066435882,0.9149454236030579
693,1.4645083438027702,1.0602988004684448
694,1.4526158774619968,0.9547551870346069
695,1.4543728586860691,1.1764030456542969
696,1.4389366050410088,0.9229108691215515
697,1.4687804088718566,1.0709608793258667
698,1.4268589148676105,0.9164271354675293
699,1.44866442732874,1.0768206119537354
700,1.4904862859987191,0.901357889175415
701,1.42837981123613,1.5519458055496216
702,1.4665300027819028,1.037660002708435
703,1.4364907579227213,1.0400753021240234
704,1.4577559946439818,0.919722318649292
705,1.4360083109577226,0.915340781211853
706,1.4695833328489212,1.4632529020309448
707,1.4698469198652397,0.920859694480896
708,1.4325473348665676,1.1334224939346313
709,1.5099956188671675,0.9530547261238098
710,1.476793266221147,0.9679840803146362
711,1.4254298627877837,1.0479744672775269
712,1.4533877302085012,1.120816946029663
713,1.4262516047413176,1.0085854530334473
714,1.40904484241067,1.09883713722229
715,1.4280255862030928,1.0042873620986938
716,1.4389966369200382,1.0432121753692627
717,1.4801317128745566,1.0335335731506348
718,1.4613778805035709,1.025155782699585
719,1.4567722010049144,1.259965181350708
720,1.4762698763792734,0.8970530033111572
721,1.4816307309249614,1.1924570798873901
722,1.488481262563752,1.2729711532592773
723,1.466389946332205,0.9303120374679565
724,1.4835657774566602,1.172313928604126
725,1.4222742496703595,0.9718766212463379
726,1.4811841146822782,0.9031639099121094
727,1.3949422336455388,0.8898837566375732
728,1.4387708966809365,0.9625611901283264
729,1.4645175306521085,1.3677881956100464
730,1.483922307473161,0.9271486401557922
731,1.434911979548111,1.1339921951293945
732,1.3924734122188844,0.9428221583366394
733,1.4202171656242313,1.06381356716156
734,1.4743617036889733,0.9628940224647522
735,1.4241206705641833,0.9080313444137573
736,1.4386957010174446,0.933914840221405
737,1.4342938572777049,0.9692788124084473
738,1.407598423012553,0.9040423631668091
739,1.4339404813184422,0.9913005232810974
740,1.4440952265888012,1.4468134641647339
741,1.5489769550051553,1.0511523485183716
742,1.4751877061452778,0.9229947924613953
743,1.4935219967704225,0.9606945514678955
744,1.4380007063239681,0.9428209066390991
745,1.4254928392365211,0.9287550449371338
746,1.393608722392683,0.9036743640899658
747,1.4279197080640444,0.9499658942222595
748,1.386055038029736,0.8813467621803284
749,1.4363554802044038,0.9045763611793518
750,1.51179906774818,0.9751817584037781
751,1.4781654606258865,1.3151990175247192
752,1.5350217164684687,0.9090316295623779
753,1.4060627231609357,1.0166990756988525
754,1.4787448320476637,1.045215368270874
755,1.424289537278184,0.9989244341850281
756,1.4565208148230635,1.2637875080108643
757,1.4582554629482076,0.9471320509910583
758,1.4936913029403747,1.3137900829315186
759,1.5112095225750086,1.0079267024993896
760,1.4090000422038123,0.8962217569351196
761,1.446720021650416,0.925954282283783
762,1.5543469493752917,1.2799992561340332
763,1.4394353321661317,1.0024607181549072
764,1.4371639566513172,1.1314492225646973
765,1.508946550240935,0.9188888669013977
766,1.438959969966279,0.8871833682060242
767,1.4470270934656806,1.139115571975708
768,1.4740039965225116,0.8991119861602783
769,1.3960201607067488,0.8866199254989624
770,1.5029292648966235,0.9108837246894836
771,1.4702694323906003,1.0117483139038086
772,1.4025836984873485,1.1877892017364502
773,1.476086053506441,1.200724720954895
774,1.4215085949953146,1.0288684368133545
775,1.4208683272003888,0.9396190047264099
776,1.3941628190580253,0.9906059503555298
777,1.455445085232574,0.8793423771858215
778,1.444013777951694,0.9018628597259521
779,1.3863035638092707,1.294272541999817
780,1.506583212182958,0.892436683177948
781,1.4185618765124044,0.9022625684738159
782,1.437339319292908,0.9150726795196533
783,1.5272305302014577,1.4807723760604858
784,1.395768621944646,0.905624270439148
785,1.470512801759664,0.8831947445869446
786,1.4386626513518952,0.8947798013687134
787,1.4360874070613252,0.9110455513000488
788,1.4109167229141004,0.9121017456054688
789,1.4667058147618328,0.9790036678314209
790,1.4390480827225367,0.8926259279251099
791,1.4302838407710499,0.8829158544540405
792,1.386047896405053,1.0254369974136353
793,1.4177299747001089,0.9586368203163147
794,1.3890920338938129,0.9089996814727783
795,1.4177564418358855,0.8946830630302429
796,1.376875629318109,0.8985304236412048
797,1.3878397257460753,0.925855815410614
798,1.5228187079232933,1.126922607421875
799,1.4241385007792584,0.8988842368125916
800,1.41315137991487,1.1915366649627686
801,1.4134085534523142,0.9004387259483337
802,1.452701563399746,0.8953008651733398
803,1.439188354436426,0.9334068894386292
804,1.4446874985849567,0.8811418414115906
805,1.403243262384909,0.8928459286689758
806,1.4285151403715097,0.8821744322776794
807,1.4119079900733176,0.8762514591217041
808,1.417544741605729,1.1786272525787354
809,1.5077648445468546,0.896500825881958
810,1.4273858256086045,0.9430497884750366
811,1.4121458741918678,0.904750645160675
812,1.4030390804082238,1.1146552562713623
813,1.4350330792382378,0.9693781137466431
814,1.4176651264220463,1.0522809028625488
815,1.463430974642945,0.938216507434845
816,1.4082445196022642,0.9262176156044006
817,1.4802068048923265,0.8888904452323914
818,1.3992757234374762,0.8886287808418274
819,1.4217358787488499,0.9187946915626526
820,1.4533371674236317,1.0028938055038452
821,1.4446884824315882,1.0627955198287964
822,1.4285870649168193,0.9840618371963501
823,1.3818085227530146,0.9137940406799316
824,1.5017386046131944,0.9072635769844055
825,1.412490667798398,0.932465672492981
826,1.400527426515716,0.8780184388160706
827,1.4635865443890028,0.8748857378959656
828,1.4541100652207362,1.1164875030517578
829,1.4369045116923358,0.8736931681632996
830,1.4411241217618185,1.380116581916809
831,1.4683289201344591,0.8809369206428528
832,1.4250853978303322,0.890210747718811
833,1.4572212080693885,1.0227935314178467
834,1.4340440445438976,1.1676322221755981
835,1.4306264980630872,1.1800529956817627
836,1.4497388910664812,0.880354642868042
837,1.3598653912114582,1.1644850969314575
838,1.42902856647467,0.9363628625869751
839,1.5838587259262813,1.7633037567138672
840,1.4550886927101676,1.076310157775879
841,1.4176599489577923,1.3522562980651855
842,1.4351941296994137,1.1071419715881348
843,1.4486462917621965,0.9171643853187561
844,1.4572711800593208,1.0055384635925293
845,1.4117080063451324,0.8794596195220947
846,1.4243862926840638,0.8737365007400513
847,1.4151817294278526,0.9174508452415466
848,1.3834680083946653,0.9268141388893127
849,1.3926293518622495,0.9262675642967224
850,1.4174332845005744,0.9735804200172424
851,1.3812599238463292,0.8903125524520874
852,1.4072991628669766,0.9416266679763794
853,1.4352453515011165,0.9321680665016174
854,1.4832373057358925,1.023341417312622
855,1.4803789856436733,1.1876693964004517
856,1.4611372037749315,0.8992162942886353
857,1.4288190557902272,0.9919747710227966
858,1.3677982937396886,0.8692118525505066
859,1.4215630633285823,0.9006857872009277
860,1.4170679309437835,0.8863610625267029
861,1.4650617679405746,0.8995099067687988
862,1.4098640412963481,0.8876059651374817
863,1.4283284488849082,1.0801607370376587
864,1.4766589615599939,1.1520285606384277
865,1.4027932515658041,0.8769078850746155
866,1.4129011192749537,0.910956859588623
867,1.4007103669915526,0.8950884938240051
868,1.428132280761068,0.8725593686103821
869,1.4221789195244436,1.0717823505401611
870,1.3923399756324257,0.8836628198623657
871,1.4204227633604203,0.8722991943359375
872,1.433237292502086,0.9401978254318237
873,1.4137459951350342,0.8721728920936584
874,1.3735750156925066,0.8679242730140686
875,1.3959264582426585,1.0821036100387573
876,1.4358157713889694,0.8830682635307312
877,1.4491801908315063,0.8893658518791199
878,1.3931026157017083,0.9507818222045898
879,1.416836950890675,0.9640669822692871
880,1.4079892994835226,0.9015360474586487
881,1.4185435698420992,0.8872166275978088
882,1.3960092332203673,1.4060795307159424
883,1.498653969098245,0.8645169734954834
884,1.418269974306005,1.2728053331375122
885,1.4286427187547237,0.8940416574478149
886,1.4269261154404724,0.8645719885826111
887,1.3832327767663541,0.867536723613739
888,1.4538008907483873,1.2921301126480103
889,1.437260324495718,0.9828351736068726
890,1.4238858431112207,0.892830491065979
891,1.3644518806402521,1.0876473188400269
892,1.4532479951512494,0.907198965549469
893,1.4301579307449976,0.9151664972305298
894,1.405311058748709,0.8733360171318054
895,1.4672524021967535,0.8862012028694153
896,1.4377996300906242,1.0589488744735718
897,1.453274794898608,1.1320971250534058
898,1.3995808901479352,0.9601731300354004
899,1.4278475975675204,0.985795259475708
900,1.427260114614802,0.8734466433525085
901,1.4223405360984573,0.8796247243881226
902,1.4029071211194248,0.889909029006958
903,1.3984136940433256,1.0218193531036377
904,1.4456359826425194,0.8819915056228638
905,1.415336698544326,0.8889864683151245
906,1.40134476312027,0.8832436800003052
907,1.4114838119597735,0.8665204644203186
908,1.4111567841179617,0.9711557030677795
909,1.4226755548296903,0.9603598713874817
910,1.411984976358685,0.9069727659225464
911,1.4153285736936447,0.9776809215545654
912,1.4443787767450762,0.8736798763275146
913,1.365766889007272,1.0182511806488037
914,1.432057737540282,0.9323841333389282
915,1.4344172346434405,0.9326738119125366
916,1.4428235020788374,0.9762351512908936
917,1.4026493600811727,0.9777790307998657
918,1.3970509462944736,0.8951955437660217
919,1.3798840821242877,0.8691880702972412
920,1.4085450631215375,0.8757333159446716
921,1.422580238815112,0.9185268878936768
922,1.420850214883715,0.8840917348861694
923,1.373697489130053,0.9066540002822876
924,1.374928260594308,0.9877607226371765
925,1.4303751180875668,1.0238639116287231
926,1.4387187526662397,0.8902413249015808
927,1.4432859680487435,1.3958137035369873
928,1.4255685602420323,0.936363697052002
929,1.4577973728710811,0.9723405241966248
930,1.4114694510835335,0.8949030637741089
931,1.4298881642284706,0.9082604646682739
932,1.4447550313397317,0.9310914278030396
933,1.4110305580941973,1.0537165403366089
934,1.404519807065445,0.9697145819664001
935,1.39103183485672,0.9802042841911316
936,1.3902971280494785,0.8782910704612732
937,1.4417653592720383,0.8697295188903809
938,1.385790334399051,1.1260943412780762
939,1.4426512457534797,0.923126220703125
940,1.4634979694998165,0.8766301870346069
941,1.3963512826261875,0.865238606929779
942,1.4484977032787856,0.889380693435669
943,1.4424688426026546,0.8687164783477783
944,1.3668594206148117,0.8828675150871277
945,1.3907392080850873,0.86329185962677
946,1.4343070647790044,0.995643675327301
947,1.421873757588085,0.8768693804740906
948,1.409573537662691,1.0726343393325806
949,1.5004535428896206,0.9005395174026489
950,1.387287926664341,0.874617338180542
951,1.4181224617616244,0.8809569478034973
952,1.3735796435623109,0.8706654906272888
953,1.4359323892012854,0.8865696787834167
954,1.4342420623929777,1.2365158796310425
955,1.4162264874710004,0.8801527619361877
956,1.4076691749910377,0.9163307547569275
957,1.4132977151660666,0.879770040512085
958,1.3702477097368069,0.8750530481338501
959,1.398887872123031,0.8874132633209229
960,1.4013353289247847,1.0495072603225708
961,1.4059734642863704,0.9154253005981445
962,1.40458569528582,1.262363076210022
963,1.44899409004436,0.8960579037666321
964,1.4546577476433482,0.9593684673309326
965,1.420293613009134,0.9115825891494751
966,1.414066451761691,0.9208073616027832
967,1.4587659585652564,1.0472385883331299
968,1.4617224489635212,1.2732861042022705
969,1.3857761651074643,0.8821805119514465
970,1.400297249275348,0.9068586826324463
971,1.4129320986518203,0.9783202409744263
972,1.410080406729775,0.8655955791473389
973,1.4054574132395306,0.8858781456947327
974,1.3621933838344356,0.8709008097648621
975,1.4092131558064227,0.8845146894454956
976,1.3852431231324178,0.9253038167953491
977,1.3640394621865484,0.897975504398346
978,1.4063142383389822,0.9076513648033142
979,1.3776137639772525,1.1770275831222534
980,1.439242150958271,0.871995210647583
981,1.3743513130788378,1.0088876485824585
982,1.4400141437291432,1.185626745223999
983,1.4663285726444883,0.9916269779205322
984,1.4499035717059385,1.1223118305206299
985,1.3708042686922244,0.9311736226081848
986,1.3866897115814338,1.0606518983840942
987,1.4054092094809425,0.9260878562927246
988,1.4170606201727198,0.8588315844535828
989,1.436516085958118,0.9188900589942932
990,1.3943854552724622,0.8698341846466064
991,1.3935981073234385,1.0491834878921509
992,1.4298153294531593,0.8942354321479797
993,1.428491435768989,0.8600134253501892
994,1.41084316662898,0.8777704834938049
995,1.3812408169890387,0.9657120704650879
996,1.4482279632585164,0.9276231527328491
997,1.4328502797106528,0.8664777874946594
998,1.460517587497514,1.2591865062713623
999,1.4629933933377217,1.0221872329711914
